Date,Stage_cm,Discharge_Ls,Q_mm
2019-06-19,14.133333333333335,10.828417512237044,0.016583362545660944
2019-06-20,13.653125000000001,9.271568626558707,0.014199100074174617
2019-06-21,15.027083333333335,13.807043404887967,0.021145029382934433
2019-06-22,15.951041666666669,17.2942486628574,0.026485568662906762
2019-06-23,15.89375,17.058433869976138,0.026124426122959392
2019-06-24,15.779166666666669,16.59956718381285,0.025421687000814132
2019-06-25,16.16979166666667,18.20719385524608,0.027883713968311775
2019-06-26,16.598958333333336,20.06456837286223,0.030728221485120433
2019-06-27,16.783333333333335,20.869456073086187,0.03196088032250577
2019-06-28,16.755208333333336,20.77069564500278,0.03180963200000426
2019-06-29,16.4875,19.563631542828862,0.029961053331922644
2019-06-30,16.998958333333334,21.817168839673617,0.033412271015532694
2019-07-01,17.01979166666667,21.937389456370035,0.033596384905663614
2019-07-02,17.208333333333336,22.770295989353013,0.03487195365682204
2019-07-03,17.44375,23.856071526896795,0.03653478290790608
2019-07-04,17.038541666666667,22.0322587701938,0.033741674115635396
2019-07-05,16.796875,20.967035842966688,0.03211032050609878
2019-07-06,16.283333333333335,18.685463658384794,0.02861616832104874
2019-07-07,16.009375000000002,17.578349015458503,0.02692065893728988
2019-07-08,15.368750000000002,15.03142785325134,0.023020133587176018
2019-07-09,14.572916666666668,12.242696255265257,0.018749283568724014
2019-07-10,13.866666666666667,9.956402825835925,0.015247900953661145
2019-07-11,13.239583333333334,8.214474897914464,0.01258019606285058
2019-07-12,12.897916666666667,7.315215024141878,0.011203009369348652
2019-07-13,12.770833333333336,6.994748628870468,0.010712225705855706
2019-07-14,12.753125,6.965827487601055,0.010667933936503171
2019-07-15,13.142708333333335,7.896988733216023,0.012093976523709632
2019-07-16,13.153125000000001,7.950128783286663,0.012175358749230593
2019-07-17,12.578125000000002,6.616367186223783,0.010132747066722235
2019-07-18,11.915625000000002,5.257650181166637,0.008051917003940291
2019-07-19,11.130208333333334,3.9126114562438525,0.005992034773859933
2019-07-20,11.472916666666668,4.426921291520197,0.006779683241380537
2019-07-21,12.365625000000001,6.07736519590185,0.009307283382094243
2019-07-22,12.523958333333335,6.414473412043402,0.00982355344270825
2019-07-23,12.200000000000001,5.78608742186749,0.008861201124659471
2019-07-24,11.801041666666668,4.9725488133845746,0.007615293707983077
2019-07-25,11.693750000000001,4.755940124505405,0.007283564679788129
2019-07-26,11.58125,4.629974463769654,0.007090652445112654
2019-07-27,11.283333333333335,4.06328148781508,0.006222780933720151
2019-07-28,10.816666666666668,3.481351435871699,0.0053315743454364385
2019-07-29,10.139583333333334,2.5652090309974187,0.003928532615071424
2019-07-30,9.953125000000002,2.3364240091874717,0.0035781559365397992
2019-07-31,9.681250000000002,2.0635458337660832,0.003160252054583138
2019-08-01,9.982291666666669,2.3517461231275334,0.0036016212462350356
2019-08-02,10.278125000000001,2.707226862625042,0.004146028217468358
2019-08-03,9.871875000000001,2.2661665230593027,0.003470558925001086
2019-08-04,9.729166666666668,2.0924555453329927,0.0032045263197250907
2019-08-05,10.462500000000002,2.9682696583174946,0.0045458066076171245
2019-08-06,10.567708333333334,3.1151178456415187,0.004770699739675931
2019-08-07,9.929166666666667,2.3039918258788945,0.003528487122666888
2019-08-08,10.121875000000001,2.498586832876479,0.0038265029266354306
2019-08-09,9.730208333333335,2.1435877648592347,0.003282833619310625
2019-08-10,9.601041666666667,1.9688133678452209,0.0030151724226392474
2019-08-11,9.70625,2.068145498949672,0.003167296289370161
2019-08-12,9.161458333333334,1.658769348461519,0.002540350282400986
2019-08-13,8.435416666666669,1.1151892674328119,0.0017078754035821958
2019-08-14,8.055208333333335,0.9120448475951172,0.0013967664571928092
2019-08-15,7.529166666666669,0.6773104889278249,0.001037278566436487
2019-08-16,7.304166666666668,0.5698608706786081,8.727230371723122e-4
2019-08-17,7.207291666666668,0.5410177542358416,8.285507602558954e-4
2019-08-18,6.946875000000001,0.46394842729696917,7.105216402729368e-4
2019-08-19,6.539583333333335,0.3518563409715016,5.388563250101963e-4
2019-08-20,6.097916666666668,0.25013883393620456,3.8307933409708277e-4
2019-08-21,5.880208333333335,0.2093283654442448,3.205794541381112e-4
2019-08-22,5.967708333333334,0.2237668335635651,3.426914895445841e-4
2019-08-23,6.093750000000002,0.2466673260452253,3.777628348144154e-4
2019-08-24,5.908333333333335,0.21717093498679238,3.325900894748676e-4
2019-08-25,5.623958333333335,0.17338283909789506,2.6553007184171534e-4
2019-08-26,5.315625000000002,0.13164963928135964,2.0161705944022536e-4
2019-08-27,5.175000000000002,0.11666397465980821,1.7866701072571733e-4
2019-08-28,5.082291666666668,0.1077270857833726,1.649804615969334e-4
2019-08-29,5.106250000000001,0.11213763835570849,1.717350766873736e-4
2019-08-30,4.817708333333335,0.0843487681693009,1.2917734297284656e-4
2019-08-31,5.444791666666668,0.15964607619670504,2.4449267472096493e-4
2019-09-01,5.656250000000002,0.21075830902899015,3.227693653471014e-4
2019-09-02,4.916666666666668,0.09576968997808226,1.4666810621194698e-4
2019-09-03,5.703125000000002,0.1997302573131817,3.058802696349277e-4
2019-09-04,5.422916666666668,0.1517420137251442,2.323878650014173e-4
2019-09-05,5.900000000000001,0.2330199192454174,3.5686228360150074e-4
2019-09-06,6.585416666666668,0.37581460504734937,5.755476124199655e-4
2019-09-07,5.666666666666668,0.22477956765190715,3.44242458236948e-4
2019-09-08,4.6364583333333345,0.072585597167859,1.1116243643797504e-4
2019-09-09,4.5739583333333345,0.0827477491532524,1.2672543541058037e-4
2019-09-10,3.860416666666668,0.048944814484685246,7.495736125914945e-5
2019-09-11,4.307291666666668,0.05074464932111015,7.771374866118808e-5
2019-09-12,2.5760416666666677,0.02542799648232703,3.894213388056784e-5
2019-09-13,0.7114583333333336,0.0079784978535723,1.2218805040168157e-5
2019-09-14,0,0,0
2019-09-15,0,0,0
2019-09-16,2.2156250000000006,0.02130173637189597,3.2622903273542525e-5
2019-09-17,0.5010416666666668,0.004462623071010403,6.834359333444983e-6
2019-09-18,0,0,0
2019-09-19,1.1062500000000004,0.014350033952626379,2.1976601411057383e-5
2019-09-20,1.8593750000000007,0.017309103731095475,2.6508318707588187e-5
2019-09-21,2.054166666666667,0.0200732934580373,3.074158366390015e-5
2019-09-22,1.1739583333333339,0.01062193312654668,1.626713855226101e-5
2019-09-23,0.7093750000000003,0.007998498944736783,1.22494360484124e-5
2019-09-24,0.7166666666666669,0.008239440116809282,1.2618429468193206e-5
2019-09-25,2.5135416666666677,0.029797667053674638,4.563413954140169e-5
2019-09-26,1.0156250000000004,0.009506013348687737,1.4558144396171696e-5
2019-09-27,2.8802083333333344,0.03419995676135358,5.237610032846685e-5
2019-09-28,3.8083333333333345,0.038932903227390736,5.962445098236437e-5
2019-09-29,1.0906250000000004,0.013394698748930713,2.051353720822124e-5
2019-09-30,0,0,0
2019-10-01,0,0,0
2019-10-02,0.5010416666666668,0.004462623071010403,6.834359333444983e-6
2019-10-03,0.3385416666666668,0.003166985946796565,4.850134017587465e-6
2019-10-04,2.125000000000001,0.02402500687491173,3.679350179455255e-5
2019-10-05,1.204166666666667,0.01198843550921688,1.8359891662835135e-5
2019-10-06,1.6093750000000004,0.018650104477464624,2.8562016907339934e-5
2019-10-07,1.5927083333333338,0.017690608618519846,2.7092580798881798e-5
2019-10-08,1.9354166666666672,0.020971489960935355,3.211714184014986e-5
2019-10-09,3.838541666666668,0.04881411795919549,7.475720386189308e-5
2019-10-10,4.523958333333335,0.06240961459866789,9.557825638465531e-5
2019-10-11,4.685416666666668,0.07355352076570922,1.1264477934925556e-4
2019-10-12,4.941666666666668,0.09594892495454488,1.4694259863821184e-4
