Date,Stage_cm,Discharge_Ls,Q_mm
2017-09-20,18.067708333333336,0.1576266065528325,0.004526519362570123
2017-09-21,17.95416666666667,0.15089358114700813,0.004333168947087281
2017-09-22,17.711458333333333,0.1346799811929165,0.0038675675125695434
2017-09-23,18.411458333333336,0.1899736938555645,0.005455421660225604
2017-09-24,20.363541666666666,0.4835040119588227,0.013884650059242292
2017-09-25,21.668750000000003,0.674375040181478,0.01936584022058686
2017-09-26,20.5,0.42061761865618663,0.012078759016151339
2017-09-27,20.56875,0.4316878262321663,0.012396659084142376
2017-09-28,21.039583333333336,0.5138294864758767,0.014755498265535195
2017-09-29,21.200000000000003,0.5440918994871478,0.015624535552128681
2017-09-30,21.025000000000002,0.5111376750996405,0.014678198267892757
2017-10-01,20.84375,0.47701747723767607,0.013698378048105565
2017-10-02,22.78125,1.0422391194510607,0.029929690537631417
2017-10-03,23.62291666666667,1.2655528996620724,0.03634253017276666
2017-10-04,23.1,1.0617075470763424,0.030488759951938036
2017-10-05,22.583333333333336,0.8907063718569115,0.025578166825684565
2017-10-06,22.273958333333336,0.7996556577936138,0.022963488826858187
2017-10-07,21.946875000000002,0.7138872039918096,0.020500500024891927
2017-10-08,21.90416666666667,0.7123778988936289,0.02045715773071743
2017-10-09,24.209375,1.5328543295442953,0.04401855089328518
2017-10-10,24.54479166666667,1.7053666964750671,0.04897254049105786
2017-10-11,25.109375,2.027387519237755,0.05821992277799117
2017-10-12,24.941666666666666,1.9258894672914868,0.05530523148668344
2017-10-13,24.788541666666667,1.8343488382235185,0.05267648473510552
2017-10-14,24.55,1.705143208504866,0.04896612264925729
2017-10-15,24.118750000000002,1.4831523752432063,0.042591273713235955
2017-10-16,23.933333333333334,1.3967791484407843,0.04011091781343562
2017-10-17,23.757291666666667,1.318601134108554,0.03786590154783762
2017-10-18,23.61354166666667,1.2582167763762897,0.036131860763423215
2017-10-19,23.502083333333335,1.2126642832709063,0.034823742504937784
2017-10-20,23.459375,1.1954155772424029,0.03432841621755031
2017-10-21,23.6625,1.2784227819241947,0.036712110997523986
2017-10-22,23.745833333333334,1.3136232019871217,0.03772295165742258
2017-10-23,23.96875,1.414041456375438,0.040606634702973994
2017-10-24,24.455208333333335,1.651419682790547,0.047423359122911304
2017-10-25,24.490625,1.6698297469290415,0.047952035807714025
2017-10-26,24.663541666666667,1.7639147710569267,0.05065384924363295
2017-10-27,24.780208333333334,1.8296967203554997,0.05254289116186897
2017-10-28,24.970833333333335,1.9419237752665455,0.05576568424337073
2017-10-29,25.005208333333332,1.9626585792816873,0.05636111983578881
2017-10-30,25.1625,2.0612493044716635,0.05919232223430443
2017-10-31,25.291666666666668,2.1445646574129857,0.06158486602203011
2017-11-01,25.319791666666667,2.1635767585794685,0.06213083123650283
2017-11-02,25.371875000000003,2.1984078029810985,0.06313106463840426
2017-11-03,25.5,2.2854410317282956,0.0656303736302472
2017-11-04,25.56354166666667,2.330231201267495,0.06691660045518383
2017-11-05,25.887500000000003,2.5769565312033142,0.07400174304382835
2017-11-06,26.147023809523812,2.8127668029382855,0.08077344094587957
2017-11-07,26.81875,3.383321736184827,0.09715790806872371
2017-11-08,26.98229166666667,3.554752905994101,0.10208084922986352
2017-11-09,26.99791666666667,3.562541644071043,0.10230451625211491
2017-11-10,27.134375000000002,3.707744633490337,0.1064742700613438
2017-11-11,27.346875,3.940249359916532,0.11315104353933206
2017-11-12,27.25,3.8328726122250214,0.11006753537948012
2017-11-13,27.01875,3.5836402961607865,0.10291040036836242
2017-11-14,26.959375,3.5222276584654084,0.10114683075461538
2017-11-15,26.880208333333336,3.4425262650937456,0.09885806803739144
2017-11-16,26.91041666666667,3.472747791576853,0.09972593119694224
2017-11-17,26.942708333333336,3.5078282135705257,0.1007333259057046
2017-11-18,27.135416666666668,3.706728264409999,0.10644508327351476
2017-11-19,27.046875,3.611998081133077,0.10372474298198486
2017-11-20,26.928125,3.493836240791139,0.10033152232005665
2017-11-21,27.194791666666667,3.7794689276282964,0.10853395664143477
2017-11-22,27.178125,3.753202039973427,0.10777965774377775
2017-11-23,27,3.5635196068598542,0.10233260013716601
2017-11-24,27.011458333333334,3.5753146531676188,0.10267131519715567
2017-11-25,26.95,3.512828720919974,0.10087692408265553
2017-11-26,26.890625,3.452813421462001,0.09915348144192407
2017-11-27,26.75,3.316266894497295,0.0952323128542448
2017-11-28,26.566666666666666,3.142644237251653,0.09024643935870735
2017-11-29,26.43541666666667,3.0246520597388526,0.08685809085699367
2017-11-30,26.271875,2.8816365195610842,0.08275115341844573
2017-12-01,26.14166666666667,2.7731475959077216,0.07963570721122981
2017-12-02,25.929166666666667,2.602865063782406,0.07474575115857343
2017-12-03,25.771875,2.4819568746493985,0.07127366436324925
2017-12-04,25.761458333333334,2.474287523209712,0.07105342573381165
2017-12-05,25.31875,2.166194092892275,0.06220599249705605
2017-12-06,25.108333333333334,2.0268955038767116,0.0582057937098906
2017-12-07,24.703125,1.788921957241535,0.05137197364498574
2017-12-08,24.84166666666667,1.8653062201763235,0.0535654792512495
2017-12-09,24.741666666666667,1.8078003136341043,0.051914098148032904
2017-12-10,24.921875,1.9126308802812468,0.054924488335925725
2017-12-11,25.07604166666667,2.006425361068973,0.057617958319659414
2017-12-12,25.048958333333335,1.9898973276923964,0.05714332738811548
2017-12-13,24.892708333333335,1.8976584180119642,0.05449452830665527
2017-12-14,25.421875,2.238851379319277,0.06429247155688021
2017-12-15,24.865625,1.8806396326782295,0.054005804587828304
2017-12-16,24.728125000000002,1.8005246001104083,0.05170516350900365
2017-12-17,24.566666666666666,1.7106700420684837,0.04912483518952272
2017-12-18,24.257291666666667,1.5522874827331328,0.044576607341424095
2017-12-19,24.05,1.450432586399323,0.041651668649217766
2017-12-20,24,1.426810405605712,0.040973317061964803
2017-12-21,24.39479166666667,1.6222901731010715,0.04658685510550489
2017-12-22,24.145833333333336,1.4967399781274275,0.04298146512121838
2017-12-23,24.056250000000002,1.45350108668714,0.041739785917429086
2017-12-24,23.645833333333336,1.2715159310027768,0.03651376888311893
2017-12-25,23.618750000000002,1.2599252286292013,0.03618092191097916
2017-12-26,23.293750000000003,1.1323027808160213,0.032516023619006296
2017-12-27,22.783333333333335,0.9589459162520119,0.027537782817886075
2017-12-28,21.726041666666667,0.6599440196171278,0.01895142862196957
2017-12-29,22.28229166666667,0.8136739329546216,0.023366047730674147
2017-12-30,22.722916666666666,0.9412348991699351,0.027029180472723235
2017-12-31,23.120833333333334,1.069802945911855,0.03072123326579063
2018-01-01,22.864583333333336,0.9800336076686852,0.028143352179537475
2018-01-02,23.092708333333334,1.0612634686292155,0.030476007474844354
2018-01-03,23.491666666666667,1.2098528592627917,0.034743007624656895
2018-01-04,23.50625,1.2141836594856148,0.03486737400856088
2018-01-05,23.703125,1.2960234631749954,0.03721754485934775
2018-01-06,23.875,1.370524060120525,0.03935695775398456
2018-01-07,24.308333333333334,1.577414412803683,0.045298170394601725
2018-01-08,24.50625,1.6781092502335857,0.048189795998332105
2018-01-09,24.556250000000002,1.7050983726448274,0.04896483511035101
2018-01-10,24.696875000000002,1.7828634161714823,0.05119799220833452
2018-01-11,24.389583333333334,1.6188377499424282,0.04648771283113166
2018-01-12,24.069791666666667,1.4598831688574831,0.041923058393753626
2018-01-13,23.980208333333334,1.4178161927857909,0.040715032757234794
2018-01-14,23.836458333333336,1.3530912842207574,0.03885634558336606
2018-01-15,23.725,1.3074016552584493,0.0375442892326686
2018-01-16,22.302083333333336,0.8094464047058709,0.023244646979289144
2018-01-17,22.429166666666667,0.8507785315567,0.02443157015538235
2018-01-18,22.96875,1.0147262437500724,0.02913961094825215
2018-01-19,23.095833333333335,1.0915305321460516,0.03134517830871102
2018-01-20,23.731250000000003,1.3073657520676734,0.037543258210737854
2018-01-21,24.14375,1.4953206090902296,0.04294070549586061
2018-01-22,23.978125000000002,1.4181571801509036,0.04072482479643636
2018-01-23,23.977083333333333,1.416360900918816,0.04067324154597856
2018-01-24,23.56354166666667,1.238033462339643,0.035552262155131825
2018-01-25,23.60729166666667,1.255143434010028,0.036043604446593686
2018-01-26,23.509375000000002,1.2157747534924908,0.0349130650120488
2018-01-27,23.095833333333335,1.0604105701742332,0.030451515027438345
2018-01-28,22.66041666666667,0.9134992623557499,0.026232703914493564
2018-01-29,22.35,0.8203610904176705,0.023558080969218177
2018-01-30,22.427083333333336,0.8426260621537187,0.02419745796193748
2018-01-31,22.51354166666667,0.8685352409691568,0.024941484634471746
2018-02-01,22.54791666666667,0.8792838286299203,0.025250148832926214
2018-02-02,22.555208333333333,0.8845521347963143,0.025401437313923473
2018-02-03,23.022916666666667,1.0341211991054278,0.029696570479844774
2018-02-04,22.56875,0.8874189611954251,0.025483763169237457
2018-02-05,22.111458333333335,0.7550356143087972,0.021682147464446463
2018-02-06,21.979166666666668,0.7203417889158384,0.0206858545426026
2018-02-07,21.852083333333336,0.6887222544490958,0.019777845177120314
2018-02-08,21.709375,0.6552914365257588,0.018817821689043626
2018-02-09,21.617708333333336,0.633652701671432,0.018196428166454524
2018-02-10,21.158333333333335,0.5359798265242519,0.015391583412003645
2018-02-11,21.072916666666668,0.5209992723330495,0.01496139100926496
2018-02-12,21.151041666666668,0.5346226180956635,0.015352608835532064
2018-02-13,21.355208333333334,0.5798148062416574,0.016650380316840893
2018-02-14,21.366666666666667,0.5797917945200822,0.016649719495641008
2018-02-15,21.773958333333336,0.6698803741949036,0.019236768149180603
2018-02-16,21.415625000000002,0.5889616987652175,0.016913049082100173
2018-02-17,21.377083333333335,0.5804814242235924,0.016669523399780097
2018-02-18,21.370833333333334,0.5792489969230195,0.016634132128211146
2018-02-19,21.194791666666667,0.5437383267680227,0.015614382102820873
2018-02-20,20.85729166666667,0.4794483075399652,0.013768183524928704
2018-02-21,20.8,0.4694550069952874,0.013481208696245165
2018-02-22,21.12916666666667,0.5318910175077495,0.015274166222178864
2018-02-23,20.884375000000002,0.48570843829536586,0.01394795395643288
2018-02-24,20.698958333333334,0.45283729155867525,0.013004002389958969
2018-02-25,20.884375000000002,0.48548429372899965,0.013941517259343094
2018-02-26,20.819791666666667,0.4735906791685102,0.013599971642290452
2018-02-27,20.743750000000002,0.4603681914650907,0.013220265145273318
2018-02-28,20.868750000000002,0.48202646253494214,0.013842219683922956
2018-03-01,21.087500000000002,0.5223131046107937,0.014999119964892671
2018-03-02,21.416666666666668,0.5914229280146791,0.01698372751702339
2018-03-03,21.963541666666668,0.7166032298218425,0.02057849538226051
2018-03-04,21.917708333333334,0.7061656247558699,0.020278761584374364
2018-03-05,21.634375000000002,0.6378413417887051,0.01831671217819793
2018-03-06,21.303125,0.5653641887482029,0.016235405958668108
2018-03-07,21.082291666666666,0.5211150800104918,0.014964716626086512
2018-03-08,21.111458333333335,0.5267019642774488,0.015125153625676062
2018-03-09,21.269791666666666,0.5582767368355647,0.01603187757589417
2018-03-10,21.29479166666667,0.5634902800625956,0.0161815934448128
2018-03-11,NA,NA,NA
2018-03-12,21.1625,0.5367305652495084,0.015413142166901827
2018-03-13,21.14479166666667,0.5332502713756807,0.015313199536962413
2018-03-14,21.145833333333336,0.5335177172909077,0.015320879706828338
2018-03-15,22.230208333333334,0.915547288317226,0.026291516505669667
2018-03-16,23.275000000000002,1.1520791968127253,0.03308393744960264
2018-03-17,22.278125000000003,0.8038780393575451,0.023084741782328545
2018-03-18,22.948958333333334,1.093766559344413,0.03140938967904985
2018-03-19,23.370833333333334,1.1655031177991888,0.03346942845011131
2018-03-20,22.976041666666667,1.0186774308656203,0.029253076088273867
2018-03-21,22.861458333333335,0.9807826470077037,0.028164862133634325
2018-03-22,23.366666666666667,1.163816534549332,0.03342099530862575
2018-03-23,23.32916666666667,1.1466902238698817,0.032929183814390854
2018-03-24,22.962500000000002,1.0146552130194635,0.029137571178542772
2018-03-25,23.140625,1.1031925774279605,0.031680074015280946
2018-03-26,24.428125,1.6441602333794405,0.04721489153587385
2018-03-27,24.057291666666668,1.4572553296685302,0.041847595467597636
2018-03-28,24.700000000000003,1.8111150948753796,0.05200928779779732
2018-03-29,25.258333333333333,2.1275643487761884,0.06109667289336347
2018-03-30,25.814583333333335,2.539702024160938,0.07293191574018845
2018-03-31,26.196875000000002,2.8190453600814602,0.08095374052282985
2018-04-01,26.132291666666667,2.764762203701951,0.07939490623852447
2018-04-02,26.056250000000002,2.704149841072005,0.07765431790096096
2018-04-03,25.868750000000002,2.5564842516241626,0.07341384629252755
2018-04-04,25.694791666666667,2.4250024717110237,0.06963812063543473
2018-04-05,25.573958333333334,2.337828505309977,0.06713477011958055
2018-04-06,25.769791666666666,2.483186909307273,0.07130898692596416
2018-04-07,26.038541666666667,2.7044493183559597,0.07766291790672214
2018-04-08,26.002083333333335,2.665577526411302,0.07654664748294494
2018-04-09,25.690625,2.422043639129224,0.0695531526641955
2018-04-10,25.478125000000002,2.271675291817655,0.06523506671088689
2018-04-11,25.14375,2.051724520737008,0.05891880167237594
2018-04-12,25.02916666666667,1.9788409929781903,0.0568258257032325
2018-04-13,24.870833333333334,1.8822921753748503,0.05405326019622663
2018-04-14,24.784375,1.8324158164233293,0.05262097468640132
2018-04-15,24.640625,1.7518196106063335,0.05030651588938319
2018-04-16,24.580208333333335,1.7179696393368549,0.04933445569139637
2018-04-17,24.507291666666667,1.6802130162363003,0.048250209260749265
2018-04-18,24.302083333333336,1.5726825339887218,0.04516228634846464
2018-04-19,24.260416666666668,1.5517701797143924,0.04456175209469986
2018-04-20,24.441666666666666,1.6500187885213784,0.047383130032321974
2018-04-21,25.317708333333336,2.164408211860489,0.06215470784882051
2018-04-22,25.19166666666667,2.085570059315116,0.05989073457799915
2018-04-23,24.74791666666667,1.812462534985845,0.05204798186019777
2018-04-24,24.567708333333336,1.7112369158446137,0.04914111394588181
2018-04-25,24.409375,1.6278575517069545,0.04674673196645755
2018-04-26,24.137500000000003,1.4940706720347365,0.04290481140153596
2018-04-27,23.853125000000002,1.3614759050588958,0.039097124404921926
2018-04-28,23.6,1.2528227625219497,0.03597696236975985
2018-04-29,23.292708333333334,1.1322381381730486,0.03251416729423053
2018-04-30,23.105208333333334,1.0620228196564878,0.030497813546821066
2018-05-01,23.403125000000003,1.179298849860806,0.03386559664571862
2018-05-02,24.923958333333335,1.9978609832074716,0.05737201746572458
2018-05-03,31.729166666666668,14.146362430240364,0.4062371502551824
2018-05-04,32.96354166666667,16.80835799035002,0.48268093540939333
2018-05-05,31.905208333333334,13.0926525964277,0.3759780584077353
2018-05-06,30.789583333333336,9.912054371895355,0.2846417049661843
2018-05-07,29.972916666666666,8.046857535646044,0.23107936686270422
2018-05-08,29.471875,7.0399233192319475,0.20216351739343913
2018-05-09,29.317708333333336,6.758545496768103,0.1940832688273221
2018-05-10,29.11041666666667,6.399547584760476,0.18377402576637916
2018-05-11,28.95625,6.136488075705056,0.17621981910490137
2018-05-12,29.963541666666668,8.150502644893155,0.2340557146005812
2018-05-13,31.072916666666668,10.69561461041431,0.3071429861201836
2018-05-14,30.647916666666667,9.54013945657263,0.27396152791832856
2018-05-15,30.50104166666667,9.192182690282111,0.263969350364069
2018-05-16,30.222916666666666,8.570656688622522,0.2461211612646611
2018-05-17,29.962500000000002,8.00505182763444,0.22987884398830577
2018-05-18,29.887500000000003,7.854481739245479,0.22555496469266106
2018-05-19,30.034375,8.151843250201733,0.23409421238987926
2018-05-20,30.19166666666667,8.491111560010957,0.24383688595903433
2018-05-21,29.73229166666667,7.544347243998981,0.21664891876275866
2018-05-22,29.369791666666668,6.8546665996124,0.19684355176870788
2018-05-23,30.211458333333336,8.792783588844976,0.25249991759770196
2018-05-24,30.160416666666666,8.446185916360102,0.24254676876176182
2018-05-25,29.56875,7.233529106636115,0.20772324087258956
2018-05-26,29.12916666666667,6.444334727501417,0.18506016567159322
2018-05-27,28.59791666666667,5.585279415426606,0.16039091351509246
2018-05-28,28.541666666666668,5.48774412303241,0.15759001968624328
2018-05-29,28.514583333333334,5.458067329080653,0.15673779945909144
2018-05-30,28.034375,4.782265454431378,0.13733098523045537
2018-05-31,27.496875000000003,4.134117358252273,0.1187182968567808
2018-06-01,26.8,3.3885560066040354,0.09730821915464774
2018-06-02,26.309375000000003,2.9195621097195685,0.08384025202903936
2018-06-03,26.18541666666667,2.812567489347661,0.08076771731300492
2018-06-04,25.741666666666667,2.468903351429964,0.07089880997226339
2018-06-05,25.345833333333335,2.1855611113952,0.06276214977383762
2018-06-06,25.173958333333335,2.0695796465586254,0.05943154234807898
2018-06-07,25.26875,2.137336027684038,0.06137728347522215
2018-06-08,24.740625,1.8120091695124756,0.05203496269015783
2018-06-09,24.340625000000003,1.5953730440603304,0.04581388340705704
2018-06-10,23.90416666666667,1.3969127814776867,0.04011475531614057
2018-06-11,23.192708333333336,1.0999716993192519,0.03158758095562315
2018-06-12,23.041666666666668,1.0426450086508388,0.029941346344744397
2018-06-13,22.87291666666667,0.9877373633871758,0.028364578787068166
2018-06-14,22.52916666666667,0.8755530323550949,0.025143012595300364
2018-06-15,22.65625,0.9162319662842893,0.02631117821217223
2018-06-16,22.778125000000003,0.9528064683935757,0.02736147800352476
2018-06-17,25.309375000000003,2.4315242521980207,0.0698254047894137
2018-06-18,25.708333333333336,2.473922248101883,0.07104293623026645
2018-06-19,24.702083333333334,1.7875130140735842,0.05133151341641163
2018-06-20,24.095833333333335,1.4780470540092447,0.042444665625153304
2018-06-21,23.57604166666667,1.2471739659547159,0.03581474745188534
2018-06-22,23.211458333333333,1.1046543072552646,0.031722050103651034
2018-06-23,22.489583333333336,0.8663045939278963,0.024877427764606056
2018-06-24,24.186458333333334,1.744516739727224,0.05009680138014165
2018-06-25,23.84375,1.375354723299799,0.03949567856320092
2018-06-26,22.587500000000002,0.9055859334040528,0.026005459050789433
2018-06-27,21.538541666666667,0.6228409569414891,0.017885950304033192
2018-06-28,20.777083333333334,0.46949886166341037,0.013482468058536461
2018-06-29,20.240625,0.382607069873519,0.010987220672407365
2018-06-30,21.075000000000003,0.5383797359198683,0.015460500941761098
2018-07-01,21.271875,0.5705905709520841,0.016385490520909384
2018-07-02,20.142708333333335,0.37066784190895824,0.010644365187932993
2018-07-03,19.964583333333334,0.34126119705992913,0.009799902757329702
2018-07-04,20.46875,0.430174896746041,0.012353212709428638
2018-07-05,20.386458333333334,0.4158844640453056,0.011942838333338122
2018-07-06,19.852083333333336,0.32965616608626097,0.009466644314771478
2018-07-07,19.334375,0.26972148045653044,0.0077455166388952805
2018-07-08,18.754166666666666,0.21418535973098266,0.006150701326405724
2018-07-09,18.491666666666667,0.19356609877214034,0.005558583751757545
2018-07-10,17.820833333333333,0.14300849815839722,0.004106735214838808
2018-07-11,17.741666666666667,0.13976757930462427,0.004013666650686189
2018-07-12,20.806250000000002,0.9437523459956381,0.02710147329212721
2018-07-13,20.298958333333335,0.4027501864939639,0.011565664942692353
2018-07-14,19.116666666666667,0.24804498348574927,0.007123038712124418
2018-07-15,20.665625000000002,0.6054041257537404,0.017385221678839092
2018-07-16,20.78125,0.47455874111596696,0.013627771207637699
2018-07-17,20.05104166666667,0.3547261963718554,0.01018657339267069
2018-07-18,19.52916666666667,0.29135314436814597,0.00836670710719175
2018-07-19,18.790625000000002,0.2159496273270344,0.006201365307626473
2018-07-20,18.184375000000003,0.16949861715512787,0.004867444584771845
2018-07-21,17.767708333333335,0.13861731949676956,0.0039806349601226075
2018-07-22,18.165625000000002,0.1661166395413916,0.004770325275493148
2018-07-23,19.06041666666667,0.23809198471477705,0.006837221218252646
2018-07-24,18.9125,0.22464617734679534,0.006451101712621104
2018-07-25,18.950000000000003,0.23122013844098138,0.006639884322564826
2018-07-26,19.84479166666667,0.32943326117791066,0.0094602432165957
2018-07-27,19.276041666666668,0.2605163320700697,0.007481174956244897
2018-07-28,19.352083333333336,0.26912921531657824,0.007728508725812596
2018-07-29,20.009375000000002,0.361474230594758,0.010380354812173725
2018-07-30,20.915625000000002,0.5049437743162383,0.014500329744049918
2018-07-31,19.947916666666668,0.3416962478867513,0.009812395990765218
2018-08-01,19.691666666666666,0.3069917176660499,0.00881579566136428
2018-08-02,19.53229166666667,0.2883027055914131,0.00827910850636424
2018-08-03,19.989583333333336,0.34770037460260955,0.009984814825561027
2018-08-04,19.58229166666667,0.3005009139026643,0.008629401057330474
2018-08-05,19.147916666666667,0.24684889185211753,0.007088690881783811
2018-08-06,19.071875000000002,0.24013472988667242,0.006895882162465017
2018-08-07,18.658333333333335,0.20404088700359246,0.005859385328251534
2018-08-08,18.34166666666667,0.17738535540662195,0.005093925850743556
2018-08-09,17.967708333333334,0.15275260614041175,0.004386554050098573
2018-08-10,17.455208333333335,0.12177092408797804,0.0034968617147609605
2018-08-11,17.239583333333336,0.1103432492840936,0.0031686963599380745
2018-08-12,16.93854166666667,0.096388107911889,0.0027679504515529
2018-08-13,16.5,0.0789541949769821,0.002267305629012947
2018-08-14,16.35729166666667,0.07296118546781902,0.002095206043945745
2018-08-15,16.355208333333334,0.07362492777971205,0.002114266547069206
2018-08-16,16.052083333333336,0.06385473954898116,0.0018336987725702037
2018-08-17,15.879166666666668,0.05825688924800386,0.0016729468644356479
2018-08-18,16.276041666666668,0.07018347756847541,0.002015439379770757
2018-08-19,16.409375,0.07436218758235094,0.002135438231500356
2018-08-20,16.40729166666667,0.07436105215327041,0.0021354056256996587
2018-08-21,17.14166666666667,0.11034690933012806,0.0031688014644607517
2018-08-22,17.57604166666667,0.12742410471103752,0.0036592025283456783
2018-08-23,16.93541666666667,0.09746930666536753,0.0027989989350509373
2018-08-24,16.18541666666667,0.06842107159284523,0.0019648288581852053
2018-08-25,15.812500000000002,0.05603296623595266,0.0016090830866441683
2018-08-26,10.720833333333335,0.04270164513680177,0.0012262512513110885
2018-08-27,4.4375,0.012061557922342583,3.4636839980403466e-4
2018-08-28,3.1406250000000004,0.008009709845664332,2.300126069948477e-4
2018-08-29,5.095833333333334,0.014308839874132555,4.109029697627057e-4
2018-08-30,0,0,0
2018-08-31,0,0,0
2018-09-01,0,0,0
2018-09-02,0,0,0
2018-09-03,0,0,0
2018-09-04,0,0,0
2018-09-05,0,0,0
2018-09-06,0,0,0
2018-09-07,0,0,0
2018-09-08,0,0,0
2018-09-09,0,0,0
2018-09-10,0,0,0
2018-09-11,0,0,0
